#SampleID	C0047-7E-1A_taxonomic_profile	C0052-7E-1A_taxonomic_profile	C0053-8E-1A_taxonomic_profile	C0058-4E-1A_taxonomic_profile	C0059-4E-1A_taxonomic_profile	C0106-6E-1A_taxonomic_profile	C0107-4E-1A_taxonomic_profile	C0123-3E-1A_taxonomic_profile	C0126-9E-1A_taxonomic_profile	C0127-7E-1A_taxonomic_profile	C0202-6E-1A_taxonomic_profile	C0237-4E-1A_taxonomic_profile	C0286-6E-1A_taxonomic_profile	C0296-6E-1A_taxonomic_profile	C0332-4E-1A_taxonomic_profile	C0469-2E-1A_taxonomic_profile	C0494-2E-1A_taxonomic_profile	C0623-1E-1A_taxonomic_profile	C0660-1E-1A_taxonomic_profile	C0672-1E-1A_taxonomic_profile	C0673-1E-1A_taxonomic_profile	C0679-1E-1A_taxonomic_profile	C0683-1E-1A_taxonomic_profile	C0686-1E-1A_taxonomic_profile	C0688-1E-1A_taxonomic_profile	C0694-1E-1A_taxonomic_profile	C0724-1E-1A_taxonomic_profile	C0725-1E-1A_taxonomic_profile	C0730-1E-1A_taxonomic_profile	C0735-1E-1A_taxonomic_profile	C0743-1E-1A_taxonomic_profile	C0767-1E-1A_taxonomic_profile	C0768-1E-1A_taxonomic_profile	C0784-1E-1A_taxonomic_profile	C0785-1E-1A_taxonomic_profile	C0788-1E-1A_taxonomic_profile	C0789-1E-1A_taxonomic_profile	C0799-1E-1A_taxonomic_profile	C0811-1E-1A_taxonomic_profile	C0825-1E-1A_taxonomic_profile	C0837-1E-1A_taxonomic_profile	C2002-3E-1A_taxonomic_profile	C2014-2E-1A_taxonomic_profile	C2018-3E-1A_taxonomic_profile	M0644-3E-1A_taxonomic_profile	M0647-2E-1A_taxonomic_profile	M0651-2E-1A_taxonomic_profile	M0652-3E-1A_taxonomic_profile
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_duerdenii|t__GCF_000146345	0	0	0.0285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_lacrimalis	0	0	0.09909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_lacrimalis|t__Peptoniphilus_lacrimalis_unclassified	0	0	0.09909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_timonensis	0	0	0.06573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_timonensis|t__GCF_000312025	0	0	0.06573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname	0	0	0.04894	0	0	0.42061	0.06115	0.00432	0	0	0.00578	0	0	0.01576	0	0	0.03892	0	0	0.01407	0	0.13555	0.02824	0.14435	0.0799	0.0022	0	0	0.06034	1.13668	0	0	0	0	0	0	0	0	0	0	0.00297	0.08262	0	0	0	0	0	0.1016
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname	0	0	0.01634	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02098	0	0	0	0	0	0.01519	0.03522	0	0	0	0	0.0187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1016
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA	0	0	0.01634	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02098	0	0	0	0	0	0.01519	0.03522	0	0	0	0	0.0187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1016
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Clostridiales_bacterium_1_7_47FAA|t__GCF_000155435	0	0	0.01634	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02098	0	0	0	0	0	0.01519	0.03522	0	0	0	0	0.0187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1016
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Flavonifractor	0	0	0.0326	0	0	0.42061	0.06115	0.00432	0	0	0.00578	0	0	0.01576	0	0	0.01794	0	0	0.01407	0	0.13555	0.01305	0.10913	0.0799	0.0022	0	0	0.04164	1.13668	0	0	0	0	0	0	0	0	0	0	0.00297	0.08262	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Flavonifractor|s__Flavonifractor_plautii	0	0	0.0326	0	0	0.42061	0.06115	0.00432	0	0	0.00578	0	0	0.01576	0	0	0.01794	0	0	0.01407	0	0.13555	0.01305	0.10913	0.0799	0.0022	0	0	0.04164	1.13668	0	0	0	0	0	0	0	0	0	0	0.00297	0.08262	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Flavonifractor|s__Flavonifractor_plautii|t__GCF_000239295	0	0	0.0326	0	0	0.42061	0.06115	0.00432	0	0	0.00578	0	0	0.01576	0	0	0.01794	0	0	0.01407	0	0.13555	0.01305	0.10913	0.0799	0.0022	0	0	0.04164	1.13668	0	0	0	0	0	0	0	0	0	0	0.00297	0.08262	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	5.52972	7.15052	10.89568	14.15744	24.78448	32.83563	4.29218	20.52529	16.36456	8.31257	13.73352	14.94439	14.89829	12.58991	6.18441	2.41745	13.1014	6.39575	5.7488	14.9381	18.83317	3.52671	10.14785	0	0	20.68644	13.74649	16.77793	5.28419	0	5.49279	0	7.1771	27.15676	4.09952	13.81968	7.02347	0	2.89587	2.0674	12.09045	0	0	8.26427	1.58347	3.47454	10.01752	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Anaerofustis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis|t__GCF_000154825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	5.52972	7.15052	10.89568	14.15744	24.78448	32.83563	4.29218	20.52529	16.36456	8.31257	13.73352	14.94439	14.89829	12.58991	6.18441	2.41745	13.09641	6.39575	5.7488	14.9381	18.83317	3.52671	10.14785	0	0	20.68644	13.74649	16.77793	5.28419	0	5.49279	0	7.1771	27.15676	4.09952	13.81968	7.02347	0	2.89587	2.0674	12.09045	0	0	8.26427	1.58347	3.47454	10.01752	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens	0	0.21159	0.41937	0.27267	0.11217	0	0	1.31213	0.94678	2.3312	0.69757	0.08283	1.08049	0.4889	0.03544	0	1.25284	0.37174	0.37279	6.52352	0.72327	0.76272	0.36536	0	0	0	0	0.52374	1.47897	0	0.02668	0	0.7937	0.85505	0.58502	0.50675	0.03794	0	0	0.1062	0.01812	0	0	0	0	0	1.30683	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens|t__GCF_000146185	0	0.21159	0.41937	0.27267	0.11217	0	0	1.31213	0.94678	2.3312	0.69757	0.08283	1.08049	0.4889	0.03544	0	1.25284	0.37174	0.37279	6.52352	0.72327	0.76272	0.36536	0	0	0	0	0.52374	1.47897	0	0.02668	0	0.7937	0.85505	0.58502	0.50675	0.03794	0	0	0.1062	0.01812	0	0	0	0	0	1.30683	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii	0.38503	0.56414	0.60283	1.11684	0.56088	0	0	0.24572	0.55392	1.16872	0.34932	0.13948	0.31648	0.04299	0.18695	0.29379	1.31705	0.16591	0.65652	0.15172	0.86118	0.25566	0.86064	0	0	0.93662	0.86157	0.24673	0.14754	0	0.9982	0	0.849	1.71165	0.03199	0.58636	0.7319	0	1.6396	0.71686	1.09775	0	0	1.35695	0.26892	0.56689	1.07804	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii|t__GCF_000173975	0.38503	0.56414	0.60283	1.11684	0.56088	0	0	0.24572	0.55392	1.16872	0.34932	0.13948	0.31648	0.04299	0.18695	0.29379	1.31705	0.16591	0.65652	0.15172	0.86118	0.25566	0.86064	0	0	0.93662	0.86157	0.24673	0.14754	0	0.9982	0	0.849	1.71165	0.03199	0.58636	0.7319	0	1.6396	0.71686	1.09775	0	0	1.35695	0.26892	0.56689	1.07804	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus	0	0.1485	0.22014	0.08579	0	0.23308	0	0	0	0.12585	0.18753	0.60386	0.10564	0	0.06964	0.13295	0	0.00209	0.20449	0	0.23866	0	0	0	0	0	0	0	0	0	0	0	0	0.64028	0.17249	0.3743	0.07824	0	0	0	0.2155	0	0	0.04134	0.06657	0.23756	0.0875	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus|t__GCF_000469345	0	0.1485	0.22014	0.08579	0	0.23308	0	0	0	0.12585	0.18753	0.60386	0.10564	0	0.06964	0.13295	0	0.00209	0.20449	0	0.23866	0	0	0	0	0	0	0	0	0	0	0	0	0.64028	0.17249	0.3743	0.07824	0	0	0	0.2155	0	0	0.04134	0.06657	0.23756	0.0875	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	4.97488	3.84794	1.67502	3.23866	23.56375	32.03522	3.89559	2.14222	3.97731	2.91398	9.72128	9.92302	13.39568	12.05802	4.75186	1.87607	6.99482	4.80183	3.92963	7.90256	17.01006	0	8.91964	0	0	11.67446	12.5593	14.37551	3.02522	0	4.46791	0	4.61662	23.02533	0.50169	11.12124	5.78879	0	0.96298	1.24434	10.6749	0	0	6.82468	1.18556	2.30355	0.63571	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale|t__Eubacterium_rectale_unclassified	4.97488	3.84794	1.67502	3.23866	23.56375	32.03522	3.89559	2.14222	3.97731	2.91398	9.72128	9.92302	1.64985	12.05802	4.75186	1.87607	6.99482	4.80183	3.92963	7.90256	17.01006	0	8.91964	0	0	11.67446	12.5593	14.37551	3.02522	0	4.46791	0	4.61662	23.02533	0.50169	11.12124	5.78879	0	0.96298	1.24434	10.6749	0	0	6.82468	1.18556	2.30355	0.63571	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale|t__GCF_000209955	0	0	0	0	0	0	0	0	0	0	0	0	11.74584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum	0.16287	2.37835	7.81111	9.44348	0.27464	0.45042	0.39659	16.82104	10.85913	1.7291	2.55782	4.19519	0	0	1.14052	0	3.29768	0.97655	0	0	0	2.26975	0.00222	0	0	8.07536	0.32563	1.63196	0.63247	0	0	0	0.25615	0.67557	2.80833	1.23102	0.04716	0	0.29329	0	0.08418	0	0	0.0129	0	0	6.12022	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum|t__Eubacterium_siraeum_unclassified	0.16287	2.37835	7.81111	9.44348	0.27464	0.45042	0.39659	5.39901	3.07093	1.7291	0.76625	0.79009	0	0	1.14052	0	3.29768	0.97655	0	0	0	2.26975	0.00222	0	0	8.07536	0.32563	1.63196	0.63247	0	0	0	0.25615	0.67557	0.13358	1.23102	0.04716	0	0.29329	0	0.08418	0	0	0.0129	0	0	6.12022	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum|t__GCF_000209915	0	0	0	0	0	0	0	0	7.7882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67475	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum|t__GCF_000210635	0	0	0	0	0	0	0	11.42203	0	0	1.79158	3.4051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_3_1_31	0.00694	0	0.03375	0	0	0.1169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01764	0	0	0	0	0	0	0	0	0	0	0.01655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_3_1_31|t__Eubacterium_sp_3_1_31_unclassified	0.00694	0	0.03375	0	0	0.1169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01764	0	0	0	0	0	0	0	0	0	0	0.01655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum	0	0	0.13346	0	0.27304	0	0	0.00418	0.02741	0.04371	0.21999	0	0	0	0	0.11464	0.23402	0.07762	0.58538	0.3603	0	0.22093	0	0	0	0	0	0	0	0	0	0	0.64507	0.24888	0	0	0.33944	0	0	0	0	0	0	0.0284	0.06242	0.36654	0.78922	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ventriosum|t__GCF_000153885	0	0	0.13346	0	0.27304	0	0	0.00418	0.02741	0.04371	0.21999	0	0	0	0	0.11464	0.23402	0.07762	0.58538	0.3603	0	0.22093	0	0	0	0	0	0	0	0	0	0	0.64507	0.24888	0	0	0.33944	0	0	0	0	0	0	0.0284	0.06242	0.36654	0.78922	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	2.01235	8.02511	9.19916	11.01091	6.31707	7.86817	4.13505	6.76789	4.20134	7.89988	7.69805	18.57201	16.10979	9.02642	1.79091	1.69808	4.39803	3.92096	15.05798	11.43175	5.50677	11.64732	5.76036	11.27261	5.07951	5.26939	5.2794	7.57344	7.87691	4.65038	4.7023	6.81409	16.89778	9.09268	9.15709	8.92476	6.25553	0.84053	13.01529	2.21027	6.47002	22.46305	5.21261	8.18124	9.27264	9.93785	12.30791	5.39683
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes	0.10238	0.07675	0.01844	0	0.01762	0.57138	0.03626	0.02055	0.5307	0.95986	0.37414	0.09726	0.20463	0.84484	0.00912	0.07884	0.46284	0.04714	0.6446	0.81779	0.10606	0.07768	0.05548	0.00162	1.81086	0.01863	0.05052	0.85179	0.0344	4.24263	0.00792	0.05992	0.22706	0.60981	0.08867	1.05799	0.07718	0.84053	0.4336	0.56736	0.08521	0.35349	0	0.28818	0.01043	0.2984	0.03345	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_caccae	0	0	0	0	0	0	0	0	0.00191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_caccae|t__GCF_000154305	0	0	0	0	0	0	0	0	0.00191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus	0.10238	0.07675	0.01844	0	0.01762	0.57138	0.03626	0.02055	0.52879	0.95986	0.37414	0.09726	0.20463	0.84484	0.00912	0.07884	0.46284	0.04714	0.6446	0.81779	0.10606	0.07768	0.05548	0	0	0.01863	0.05052	0.85179	0.0344	0	0	0	0.22706	0.60981	0.08867	1.05799	0.07718	0	0.4336	0.56736	0.08521	0	0	0.28818	0.01043	0.2984	0.03345	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus|t__GCF_000332875	0.10238	0.07675	0.01844	0	0.01762	0.57138	0.03626	0.02055	0.52879	0.95986	0.37414	0.09726	0.20463	0.84484	0.00912	0.07884	0.46284	0.04714	0.6446	0.81779	0.10606	0.07768	0.05548	0	0	0.01863	0.05052	0.85179	0.0344	0	0	0	0.22706	0.60981	0.08867	1.05799	0.07718	0	0.4336	0.56736	0.08521	0	0	0.28818	0.01043	0.2984	0.03345	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_sp_3_2_56FAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_sp_3_2_56FAA|t__GCF_000185825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00162	0.25282	0	0	0	0	2.62666	0.00792	0.05992	0	0	0	0	0	0.84053	0	0	0	0.35349	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	1.5551	1.49374	1.44373	0.33958	2.0503	1.77061	0.5743	0.92403	1.38953	1.22222	2.45368	7.23034	1.8804	3.8912	0.59728	0.58566	0.88067	1.76282	0.63732	1.81393	1.95788	3.04959	2.73576	8.5161	2.71752	1.09979	2.71642	6.22183	1.53871	0.40775	2.16553	6.75417	5.01327	4.77136	1.78493	2.07314	3.04964	0	8.36545	0.70169	1.86706	15.65839	5.21261	1.83501	2.17167	4.60467	1.67111	2.54456
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica	0	0	0.01629	0	0	0	0.033	0	0	0	0	0	0	0	0	0.00829	0.04013	0	0	0	0	0	0.00043	0	0	0	0	0.00978	0	0	0	0	0	0.06763	0	0.00283	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica|t__GCF_000157975	0	0	0.01629	0	0	0	0.033	0	0	0	0	0	0	0	0	0.00829	0.04013	0	0	0	0	0	0.00043	0	0	0	0	0.00978	0	0	0	0	0	0.06763	0	0.00283	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00648	0.16065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08568	0	0	0	0	0	0.16345
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta|t__GCF_000373885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00648	0.16065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08568	0	0	0	0	0	0.16345
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus	0.28817	0	0	0	0.0689	0	0.01409	0	0.00282	0	0.04244	1.03847	0.65957	1.60666	0	0.01641	0.16465	0.5759	0.06312	0.21411	0.27641	0.06751	0.02616	7.74074	2.50117	0.19059	0.16869	1.66697	0.69815	0	0.03937	6.44611	0.04556	0.20414	0.28293	0.04129	0	0	0.02031	0.20822	0.00077	12.00889	4.60078	0	0.08038	3.14015	0	0.25675
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus|t__Ruminococcus_gnavus_unclassified	0.28817	0	0	0	0.0689	0	0.01409	0	0.00282	0	0.04244	1.03847	0.65957	1.60666	0	0.01641	0.16465	0.5759	0.06312	0.21411	0.27641	0.06751	0.02616	7.74074	2.50117	0.19059	0.16869	1.66697	0.69815	0	0.03937	6.44611	0.04556	0.20414	0.28293	0.04129	0	0	0.02031	0.20822	0.00077	12.00889	4.60078	0	0.08038	3.14015	0	0.25675
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	0.18835	0.77447	0.47884	0.33958	0.60806	0.79469	0.04223	0.06584	0.75969	0.61743	1.45247	0.7023	0.48575	0.48035	0.26435	0.13437	0.0688	0.05026	0.39252	0.43693	0.70842	0.30989	0.05359	0	0	0.19838	0.41331	0.03173	0.07527	0	0.10241	0	0.42812	4.13235	0.84732	1.33091	1.2601	0	1.00567	0.03862	0.90212	0	0	0.78924	0.21639	0.60796	0.45326	0.01453
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum|t__Ruminococcus_obeum_unclassified	0.18835	0.77447	0.47884	0.33958	0.60806	0.79469	0.04223	0.06584	0.75969	0.61743	1.45247	0.7023	0.48575	0.48035	0.26435	0.13437	0.0688	0.05026	0.39252	0.43693	0.70842	0.30989	0.05359	0	0	0.19838	0.41331	0.03173	0.07527	0	0.10241	0	0.42812	4.13235	0.84732	1.33091	1.2601	0	1.00567	0.03862	0.90212	0	0	0.78924	0.21639	0.60796	0.45326	0.01453
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	1.07859	0.71927	0.9486	0	1.37333	0.97593	0.48498	0.85819	0.62701	0.60478	0.95877	5.48957	0.73508	1.80419	0.33293	0.42658	0.60709	1.13665	0.18168	1.16289	0.97305	2.67218	2.65558	0.76887	0.0557	0.71082	2.13443	4.51334	0.76529	0.40775	2.02375	0.30807	4.53959	0.36724	0.65468	0.69812	1.78954	0	7.33947	0.45485	0.96417	3.56382	0.61183	1.04577	1.8749	0.85656	1.21784	2.10984
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques|t__GCF_000210035	0	0	0	0	0	0	0	0	0	0	0	5.48957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques|t__Ruminococcus_torques_unclassified	1.07859	0.71927	0.9486	0	1.37333	0.97593	0.48498	0.85819	0.62701	0.60478	0.95877	0	0.73508	1.80419	0.33293	0.42658	0.60709	1.13665	0.18168	1.16289	0.97305	2.67218	2.65558	0.76887	0.0557	0.71082	2.13443	4.51334	0.76529	0.40775	0	0.30807	4.53959	0.36724	0.65468	0.69812	1.78954	0	7.33947	0.45485	0.96417	3.56382	0.61183	1.04577	1.8749	0.85656	1.21784	2.10984
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio	0	0	0.01592	0	0	0	0	0	0.01314	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01064	0	0	0	0	0.04053	0	0	0	0	0.0269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_unclassified	0	0	0.01592	0	0	0	0	0	0.01314	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01064	0	0	0	0	0.04053	0	0	0	0	0.0269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
